"Environnement Canada"
"Valeurs mensuelles pour janvier - 1988"

"Légende"
"Nom","Nom de la station"
"Lat","Latitude (Nord + , degrés)"
"Long","Longitude (Ouest - , degrés)"
"Prov","Province"
"Tm","Température moyenne (°C)"
"DwTm","Jours sans température moyenne valide"
"D","Différence moyenne de température par rapport à la normale (1981-2010) (°C)"
"Tx","Température maximale (°C)"
"DwTx","Jours sans température maximale valide"
"Tn","Température minimale (°C)"
"DwTn","Jours sans température minimale valide"
"S","Chutes de neige (cm)"
"DwS","Jours sans chutes de neige valide"
"S%N","Pourcentage normale (1981-2010) de chutes de neige"
"P","Précipitations totales (mm)"
"DwP","Jours sans hauteur totale de précipitations valide"
"P%N","Pourcentage normale (1981-2010) de précipitations"
"S_G","Neige au sol à la fin du mois (cm)"
"Pd","Nombre de jours avec 1,0 mm ou plus de précipitations"
"BS","Durée d'ensoleillement (heures)"
"DwBS","Jours sans insolation effective valide"
"BS%","Pourcentage normale (1981-2010) d'ensoleillement"
"HDD","Degrés jours sous 18 °C"
"CDD","Degrés jours plus 18 °C"
"Stn_No","Identificateur de la station climatique (les 3 premiers numéros correspondent au district climatique du bassin-versant, les 4 derniers caractère servent au triage alphabétique)."
"ND","Non disponible"

"Nom","Lat","Long","Prov","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD","Stn_No"
"BROMPTONVILLE","45,483","-71,950","QC","-9,1","0","1,6","9,0","0","-31,0","0","27,0","0","55,0","41,2","0","56,0","6,0","12","","",ND,"839,3","0,0","7020860"
"BURY","45,517","-71,483","QC","-10,0","0",ND,"8,0","0","-33,0","0","47,0","0",ND,"69,4","0",ND,"35,0","12","","",ND,"867,6","0,0","7020885"
"CHARTIERVILLE","45,283","-71,200","QC","",,ND,"",,"",,"62,5","0",ND,"84,3","0",ND,"12,0","11","","",ND,"","","7021320"
"COATICOOK","45,150","-71,800","QC","-8,6","0","1,2","11,0","0","-30,0","0","39,2","0","67,0","58,0","0","72,0","16,0","6","","",ND,"825,7","0,0","7021840"
"DANVILLE","45,817","-71,983","QC","-9,2","0",ND,"8,5","0","-32,0","0","23,2","0",ND,"27,9","0",ND,"18,0","11","","",ND,"842,2","0,0","7021954"
"DISRAELI","45,917","-71,317","QC","-10,9","0",ND,"6,5","0","-33,5","0","52,1","0",ND,"77,5","0",ND,"22,0","14","78,9","0",ND,"894,6","0,0","7022000"
"DRUMMONDVILLE","45,883","-72,483","QC","-8,7","0","1,4","10,0","0","-30,0","0","21,1","0","35,0","36,9","0","43,0","3,0","11","","",ND,"828,8","0,0","7022160"
"DURHAM SUD","45,633","-72,350","QC","-9,1","0",ND,"9,0","0","-32,0","0","29,4","0",ND,"41,2","0",ND,"15,0","11","","",ND,"839,6","0,0","70222DR"
"EAST HEREFORD","45,083","-71,500","QC","-10,5","0",ND,"10,0","0","-36,5","0","87,8","0",ND,"89,8","0",ND,"18,0","14","","",ND,"882,2","0,0","7022300"
"FARNHAM","45,300","-72,900","QC","-7,7","0","2,3","10,5","0","-28,5","0","31,9","0","63,0","53,7","0","69,0","0,0","12","","",ND,"796,8","0,0","7022320"
"FLEURY","45,800","-73,000","QC","-8,8","0","2,0","8,0","0","-30,0","0","12,8","0","29,0","35,0","0","47,0","5,0","10","","",ND,"830,8","0,0","7022375"
"FORTIERVILLE","46,483","-72,050","QC","-11,0","0","1,6","5,0","0","-32,0","0","36,5","0","65,0","52,5","0","69,0","35,0","13","","",ND,"897,6","0,0","7022494"
"GARTHBY","45,833","-71,383","QC","-10,4","0",ND,"8,0","0","-32,0","0","54,0","0",ND,"71,0","0",ND,"","14","","",ND,"881,5","0,0","7022596"
"GEORGEVILLE","45,133","-72,233","QC","-8,7","0","2,0","12,0","0","-30,5","0","25,5","0","33,0","37,9","0","37,0","10,0","6","","",ND,"827,3","0,0","7022720"
"GRANBY","45,383","-72,717","QC","-7,9","0","1,9","10,5","0","-30,0","0","25,6","0","39,0","43,7","0","45,0","3,0","11","","",ND,"802,0","0,0","7022800"
"HEMMINGFORD FOUR WINDS","45,067","-73,717","QC","-6,6","0","2,7","14,0","0","-27,0","0","8,2","0","19,0","22,8","0","39,0","0,0","6","","",ND,"763,8","0,0","7023075"
"HUNTINGDON","45,050","-74,167","QC","-6,3","0",ND,"14,0","0","-27,5","0","11,7","0",ND,"32,5","0",ND,"0,0","9","","",ND,"752,8","0,0","7023240"
"IBERVILLE","45,333","-73,250","QC","-7,5","0","2,2","8,5","0","-28,0","0","12,2","0","26,0","37,8","0","46,0","0,0","7","","",ND,"791,8","0,0","7023270"
"LAC MEGANTIC 2","45,600","-70,867","QC","-9,8","0","1,4","9,0","0","-33,5","0","48,2","0","88,0","61,8","0","85,0","20,0","11","","",ND,"863,2","0,0","7023677"
"LAMBTON","45,833","-71,083","QC","-9,2","0",ND,"9,0","0","-32,5","0","49,2","0",ND,"64,8","0",ND,"15,0","15","","",ND,"842,6","0,0","7024000"
"LAPRAIRIE","45,383","-73,433","QC","-7,8","0",ND,"9,0","0","-27,5","0","6,4","0",ND,"25,2","0",ND,"0,0","7","","",ND,"798,8","0,0","7024100"
"LAURIERVILLE","46,333","-71,667","QC","-9,9","0","2,0","10,0","0","-34,0","0","46,4","0","77,0","66,0","0","76,0","50,0","14","","",ND,"864,8","0,0","7024250"
"LAUZON","46,817","-71,100","QC","-10,5","0","1,5","3,5","0","-31,0","0","67,5","0","106,0","69,0","0","89,0","37,0","7","85,0","0","114,0","884,3","0,0","7024254"
"LENNOXVILLE","45,369","-71,824","QC","-8,8","0",ND,"9,0","0","-30,5","0","28,2","0",ND,"39,8","0",ND,"17,0","8","","",ND,"831,4","0,0","7024280"
"LINGWICK","45,633","-71,367","QC","",,ND,"",,"",,"52,6","0",ND,"72,2","0",ND,"32,0","15","","",ND,"","","7024320"
"MAGOG","45,267","-72,117","QC","-9,2","0","0,9","10,0","0","-31,0","0","26,9","0","48,0","47,7","0","60,0","5,0","8","","",ND,"842,4","0,0","7024440"
"MANSEAU","46,333","-71,983","QC","-11,1","0",ND,"4,5","0","-36,0","0","42,7","0",ND,"64,2","0",ND,"14,0","15","","",ND,"901,7","0,0","7024615"
"MARIEVILLE","45,400","-73,133","QC","-8,1","0","2,1","8,0","0","-28,0","0","7,5","0","17,0","32,4","0","45,0","0,0","8","","",ND,"810,4","0,0","7024627"
"MILAN","45,583","-71,117","QC","-10,2","0","1,4","9,0","0","-33,5","0","81,2","0","106,0","93,0","0","93,0","12,0","12","","",ND,"872,7","0,0","7024920"
"MONT MEGANTIC","45,450","-71,150","QC","-14,8","0",ND,"4,0","0","-40,5","0","113,5","0",ND,"116,7","0",ND,"140,0","17","","",ND,"1018,2","0,0","7025212"
"MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A","45,467","-73,750","QC","-8,1","0","1,6","10,8","0","-28,7","0","13,8","0","28,0","26,4","0","34,0","1,0","9","111,9","0","111,0","807,8","0,0","7025250"
"MONTREAL JAR BOT","45,567","-73,550","QC","-7,5","0",ND,"10,0","0","-29,0","0","15,2","0",ND,"24,2","1",ND,"9,0","8","","",ND,"789,5","0,0","7025257"
"MONTREAL LAFONTAINE","45,517","-73,567","QC","-6,7","0",ND,"10,5","0","-28,0","0","13,8","0",ND,"23,2","0",ND,"0,0","7","","",ND,"766,9","0,0","7025267"
"MONTREAL MCGILL","45,500","-73,583","QC","-6,7","0",ND,"10,5","0","-28,0","0","16,2","0",ND,"32,0","0",ND,"2,0","8","","",ND,"766,1","0,0","7025280"
"NICOLET","46,200","-72,617","QC","-10,2","0","1,9","7,0","0","-30,0","0","17,8","0","37,0","36,0","0","61,0","8,0","9","93,0","0","110,0","873,4","0,0","7025440"
"NOTRE DAME DES BOIS","45,400","-71,083","QC","-10,5","0","1,1","9,2","0","-33,5","0","100,8","0","113,0","114,7","0","103,0","24,0","19","","",ND,"885,0","0,0","7025670"
"ORMSTOWN","45,117","-74,050","QC","-6,9","0","2,5","14,5","0","-27,5","0","6,0","0","15,0","19,8","0","29,0","0,0","6","","",ND,"771,1","0,0","7025745"
"PHILIPSBURG","45,033","-73,083","QC","-6,5","0","2,1","12,5","0","-28,0","0","19,2","0","41,0","37,2","0","51,0","0,0","6","","",ND,"759,0","0,0","7026040"
"PIERREVILLE","46,083","-72,833","QC","-9,5","0","2,0","7,0","0","-30,0","0","23,2","0","50,0","42,6","0","57,0","6,0","9","","",ND,"851,7","0,0","7026043"
"POINTE DU MOULIN","45,350","-73,917","QC","-7,8","0",ND,"10,0","0","-31,0","0","5,4","0",ND,"30,4","0",ND,"0,0","7","","",ND,"799,4","0,0","702607F"
"PRINCEVILLE","46,150","-71,917","QC","-9,8","0",ND,"9,5","0","-37,5","0","62,2","0",ND,"83,4","0",ND,"20,0","16","92,4","0",ND,"860,6","0,0","7026250"
"RICHMOND","45,633","-72,133","QC","-9,4","0",ND,"8,0","0","-30,0","0","32,0","0",ND,"32,3","0",ND,"15,0","10","","",ND,"848,3","0,0","7026465"
"RIVIERE DES PRAIRIES","45,700","-73,500","QC","-9,6","0","0,6","9,0","0","-31,0","0","18,0","0","44,0","43,2","0","63,0","8,0","11","","",ND,"857,0","0,0","7026612"
"SABREVOIS","45,217","-73,200","QC","-8,0","0","1,7","8,5","0","-28,5","0","15,4","0","38,0","31,0","0","49,0","0,0","8","","",ND,"806,7","0,0","7026734"
"ST AMABLE","45,667","-73,300","QC","-8,9","0",ND,"7,0","0","-30,0","0","28,8","0",ND,"49,6","0",ND,"7,0","9","","",ND,"835,3","0,0","7026818"
"ST ANICET","45,133","-74,350","QC","-6,9","0","2,3","13,5","0","-28,0","0","8,9","0","22,0","27,3","0","40,0","0,0","8","","",ND,"772,0","0,0","7026836"
"STE ANNE DE BELLEVUE","45,433","-73,933","QC","-8,3","0",ND,"11,0","0","-29,0","0","17,2","0",ND,"32,4","0",ND,"0,0","8","117,1","0",ND,"814,8","0,0","7026839"
"ST BENOIT LABRE","46,050","-70,800","QC","-10,3","0",ND,"7,0","0","-32,5","0","51,4","0",ND,"62,4","0",ND,"40,0","14","","",ND,"877,6","0,0","7026915"
"ST BERNARD DE LACOLLE","45,083","-73,383","QC","-7,9","0","0,5","9,0","0","-29,0","0","12,7","0","33,0","23,9","0","46,0","0,0","9","","",ND,"803,4","0,0","7026916"
"STE CLOTHILDE CDA","45,167","-73,683","QC","-7,2","0",ND,"13,5","0","-28,0","0","10,8","0",ND,"21,6","0",ND,"0,0","7","111,1","0",ND,"780,7","0,0","7027040"
"ST COME DE LINIERE","46,050","-70,517","QC","-11,0","0","1,1","11,0","0","-32,0","0","56,0","0","122,0","72,0","0","109,0","30,0","16","","",ND,"899,2","0,0","7027083"
"STE CROIX","46,617","-71,783","QC","-11,8","0",ND,"3,0","0","-32,0","0","52,0","0",ND,"66,0","0",ND,"40,0","13","","",ND,"923,5","0,0","7027088"
"STE DOROTHEE","45,517","-73,783","QC","-8,1","0",ND,"10,5","0","-29,0","0","8,0","0",ND,"26,2","0",ND,"7,0","8","","",ND,"808,4","0,0","7027110"
"ST EPHREM","46,067","-70,967","QC","-11,4","0","0,8","7,0","0","-33,0","0","67,8","0","111,0","86,4","0","109,0","20,0","12","","",ND,"910,5","0,0","7027200"
"ST FERDINAND","46,100","-71,583","QC","-10,3","0","1,9","9,0","0","-33,5","0","42,6","0","63,0","62,6","0","63,0","11,0","12","","",ND,"876,4","0,0","7027248"
"ST FLAVIEN","46,483","-71,567","QC","-11,7","0","1,0","6,0","0","-33,0","0","52,4","0","83,0","93,0","0","103,0","38,0","13","","",ND,"919,2","0,0","7027259"
"ST FORTUNAT","45,967","-71,600","QC","-11,3","0",ND,"8,0","0","-35,0","0","77,2","0",ND,"100,4","0",ND,"76,0","18","","",ND,"907,1","0,0","7027264"
"ST GEDEON","45,867","-70,617","QC","-10,1","0",ND,"10,0","0","-32,0","0","32,5","0",ND,"43,5","0",ND,"","6","","",ND,"869,7","0,0","7027277"
"STE GENEVIEVE","45,500","-73,850","QC","-8,4","0","1,8","10,0","0","-28,5","0","13,6","0","29,0","30,6","0","40,0","10,0","9","","",ND,"817,6","0,0","7027280"
"ST GEORGES","46,150","-70,700","QC","-10,8","0","1,2","9,0","0","-34,0","0","39,2","0","81,0","56,6","0","85,0","25,0","13","","",ND,"893,0","0,0","7027283"
"ST GUILLAUME","45,883","-72,767","QC","-9,2","0","2,0","8,5","0","-32,0","0","9,4","0","20,0","27,0","0","42,0","8,0","7","","",ND,"841,8","0,0","7027302"
"ST HILAIRE DORSET","45,867","-70,867","QC","-10,2","0",ND,"7,5","0","-34,0","0","51,7","0",ND,"71,4","0",ND,"12,0","8","","",ND,"875,3","0,0","7027309"
"MONTREAL/ST-HUBERT A","45,517","-73,417","QC","-8,1","0","2,3","8,7","0","-28,0","0","14,6","0","28,0","26,6","0","35,0","3,0","7","","",ND,"808,6","0,0","7027320"
"ST HYACINTHE 2","45,567","-72,917","QC","-7,9","0","2,5","9,0","0","-30,0","0","29,0","0","63,0","47,3","0","62,0","9,0","14","68,2",".45833333333333333333333333333333333333",ND,"804,0","0,0","7027361"
"ST JACQUES DE LEEDS","46,267","-71,367","QC","-9,6","0",ND,"9,5","0","-33,0","0","55,0","0",ND,"64,6","0",ND,"7,0","14","","",ND,"856,6","0,0","7027382"
"ST LUDGER","45,750","-70,683","QC","-10,1","0","1,2","9,5","0","-32,0","0","63,5","0","101,0","85,5","0","101,0","24,0","15","95,3","0","133,0","871,3","0,0","7027516"
"STE MADELEINE","45,617","-73,133","QC","-8,1","0","2,1","10,5","0","-29,5","0","22,5","0","52,0","31,2","0","44,0","2,0","11","","",ND,"809,3","0,0","7027517"
"ST MALO D AUCKLAND","45,200","-71,500","QC","-11,3","0","-0,4","10,0","0","-38,0","0","87,8","0","107,0","104,6","0","103,0","10,0","12","","",ND,"907,8","0,0","7027520"
"STE MARTINE","45,217","-73,850","QC","-7,0","0","2,6","13,0","0","-28,0","0","17,0","0","38,0","31,8","0","44,0","0,0","8","","",ND,"776,5","0,0","7027540"
"ST NAZAIRE","45,733","-72,617","QC","-8,5","0","2,5","9,0","0","-30,0","0","24,1","0","45,0","44,9","0","57,0","5,0","11","","",ND,"821,3","0,0","7027588"
"ST ODILON","46,350","-70,650","QC","-11,5","0",ND,"8,0","0","-33,5","0","47,8","0",ND,"62,2","0",ND,"34,0","14","","",ND,"914,0","0,0","7027593"
"ST PIERRE DE BROUGHTON","46,250","-71,217","QC","-10,6","0","1,9","9,5","0","-34,0","0","50,7","0","89,0","66,3","0","85,0","21,0","10","","",ND,"888,1","0,0","7027656"
"ST PROSPER","46,217","-70,500","QC","-11,2","0","1,6","9,0","0","-34,5","0","54,4","0","98,0","69,1","0","93,0","56,0","13","","",ND,"905,2","0,0","7027660"
"ST REMI","45,283","-73,600","QC","-7,8","0",ND,"10,0","0","-29,0","0","17,2","0",ND,"38,6","0",ND,"1,0","11","","",ND,"801,1","0,0","7027690"
"ST SEBASTIEN","45,767","-70,950","QC","-10,8","0","1,0","9,0","0","-34,5","0","59,6","0","91,0","74,4","0","87,0","48,0","19","","",ND,"893,3","0,0","7027725"
"ST SEVERIN","46,333","-71,050","QC","-11,1","0","1,0","8,0","0","-34,0","0","70,0","0","104,0","71,1","0","80,0","70,0","8","","",ND,"902,8","0,0","7027733"
"ST THEOPHILE","45,933","-70,483","QC","-10,0","0","1,7","10,0","0","-33,0","0","30,3","0","80,0","45,4","0","84,0","9,0","9","","",ND,"866,5","0,0","7027750"
"ST VALERIEN","45,567","-72,667","QC","-7,8","0",ND,"10,5","0","-29,0","0","18,8","0",ND,"34,5","0",ND,"0,0","10","","",ND,"800,2","0,0","7027772"
"ST WENCESLAS","46,167","-72,333","QC","-10,5","0","1,6","8,5","0","-33,0","0","20,4","0","51,0","45,9","0","81,0","12,0","10","","",ND,"884,9","0,0","7027783"
"ST ZACHARIE","46,117","-70,383","QC","-11,4","0",ND,"8,5","0","-34,0","0","67,6","0",ND,"77,0","0",ND,"35,0","13","","",ND,"911,2","0,0","7027785"
